Student,GENDER_CD,CLASS_YR,Fall_2011,Freshman
140574,M,2013,Scranton,Scranton
114159,F,2013,Eugene,Eugene
137225,F,2013,Birmingham,Scranton
181342,F,2013,New York,Charleston
153689,M,2013,Providence,Nashville
91656,F,2013,Eugene,Charleston
133361,F,2013,Providence,Indianapolis
139841,F,2013,Providence,Nashville
173592,M,2013,New York,Topeka
192731,M,2013,Baltimore,Indianapolis
54095,F,2013,Providence,Detroit
75885,M,2013,Providence,Detroit
52204,M,2013,Dallas,Scranton
169871,M,2013,Columbus,Detroit
52486,M,2013,Providence,Charleston
28889,F,2013,Baltimore,Newark
196689,M,2013,Providence,Detroit
88533,F,2013,Eugene,Charleston
168635,F,2013,Providence,Newark
155128,M,2013,New York,Topeka
130997,M,2013,Baltimore,Fargo
57287,F,2013,Santa Fe,Fargo
105427,F,2013,Providence,Newark
17135,F,2013,Scranton,Indianapolis
163641,F,2013,Eugene,Scranton
34668,M,2013,Santa Fe,Nashville
41291,F,2013,Providence,Newark
64347,M,2013,Providence,Fargo
179683,M,2013,New York,Topeka
39114,M,2013,Eugene,Topeka
170157,F,2013,Providence,Nashville
148480,F,2013,Providence,Fargo
79521,F,2013,Providence,Nashville
29777,M,2013,Baltimore,Fargo
192113,M,2013,Providence,Newark
22384,F,2013,Providence,Newark
125236,M,2013,Columbus,Nashville
144664,M,2013,New York,Nashville
38446,F,2013,Birmingham,Topeka
8222,F,2013,New Orleans,Nashville
34087,F,2013,Eugene,Newark
182730,M,2013,Providence,Newark
213679,F,2013,Providence,Scranton
13498,F,2013,Providence,Fargo
49386,F,2013,New York,Nashville
192416,F,2013,Providence,Newark
200422,F,2013,New York,Detroit
195315,M,2013,Providence,Detroit
95316,F,2013,New Orleans,Charleston
136284,M,2013,Eugene,Topeka
123892,M,2013,Providence,Fargo
12282,M,2013,Providence,Nashville
22760,M,2013,Eugene,Indianapolis
37709,F,2013,Santa Fe,Detroit
31431,F,2013,Providence,Nashville
105476,M,2013,New Orleans,Fargo
81669,M,2013,Providence,Indianapolis
110603,M,2013,Providence,Topeka
6987,F,2013,Eugene,Scranton
89540,M,2013,Eugene,Indianapolis
195049,F,2013,New Orleans,Nashville
172952,M,2013,Fargo,Fargo
52024,M,2013,Detroit,Indianapolis
45247,F,2013,Indianapolis,Topeka
184475,F,2013,Providence,Newark
176681,F,2013,Baltimore,Nashville
76391,M,2013,Providence,Newark
131636,F,2013,Los Angeles,Indianapolis
137824,F,2013,Providence,Fargo
143066,M,2013,Baltimore,Indianapolis
133122,M,2013,Eugene,Charleston
185925,F,2013,Boise,Fargo
93529,F,2013,Providence,Indianapolis
116129,F,2013,Atlanta,Topeka
99716,M,2013,Detroit,Indianapolis
68470,M,2013,Charleston,Newark
203302,F,2013,Providence,Nashville
166498,M,2013,Baltimore,Topeka
201133,M,2013,Tulsa,Newark
188598,M,2013,Santa Fe,Topeka
158171,F,2013,Tulsa,Indianapolis
121094,F,2013,Providence,Fargo
188306,M,2013,Baltimore,Detroit
2829,M,2013,Nashville,Nashville
85125,F,2013,Baltimore,Newark
98575,M,2013,Baltimore,Nashville
26450,M,2013,Eugene,Detroit
70242,M,2013,Detroit,Detroit
145047,M,2013,Providence,Scranton
55787,F,2013,Eugene,Fargo
131439,M,2013,Eugene,Detroit
6394,F,2013,Providence,Topeka
182774,F,2013,Providence,Detroit
61436,M,2013,Providence,Scranton
122350,M,2013,Eugene,Charleston
39010,M,2013,Baltimore,Nashville
56164,F,2013,Dallas,Charleston
22885,M,2013,Providence,Nashville
62097,M,2013,Hartford,Nashville
103665,F,2013,Eugene,Fargo
93431,F,2013,Providence,Detroit
189593,F,2013,Providence,Newark
136947,F,2013,Detroit,Topeka
101395,M,2013,New York,Fargo
173501,F,2013,Santa Fe,Topeka
125090,F,2013,Providence,Indianapolis
142931,M,2013,Providence,Nashville
137674,F,2013,New York,Indianapolis
144307,M,2013,Columbus,Nashville
103484,M,2013,Baltimore,Fargo
42219,F,2013,Scranton,Nashville
107777,M,2013,Providence,Detroit
108000,F,2013,Providence,Indianapolis
177402,F,2013,Tulsa,Detroit
58857,M,2013,Columbus,Nashville
142528,F,9999,Baltimore,N/A
71751,F,9999,New Orleans,N/A
73997,F,9999,New Orleans,N/A
144659,M,2011,Baltimore,Indianapolis
99420,F,2011,New York,Nashville
74381,M,2011,Baltimore,Nashville
34712,F,2011,Baltimore,Indianapolis
183158,M,2011,Baltimore,Nashville
92233,M,2011,Baltimore,Indianapolis
145506,M,2011,Baltimore,Scranton
110214,F,2011,Columbus,Charleston
15417,F,2012,Providence,Newark
191921,F,2012,New York,Charleston
208390,M,2012,Providence,Detroit
128939,M,2012,Atlanta,Detroit
39867,F,2012,New York,Indianapolis
194761,M,2012,Providence,Fargo
37397,M,2012,Providence,Scranton
118947,F,2012,New York,Scranton
158188,M,2012,New York,Charleston
133942,F,2012,Providence,Providence
111062,F,2012,Seattle,Nashville
9346,M,2012,New York,Nashville
161671,M,2012,Providence,Indianapolis
159917,M,2012,New York,Fargo
52134,M,2012,Columbus,Scranton
76358,M,2012,New York,Scranton
33646,M,2012,New York,Fargo
82916,F,2012,New York,Topeka
74462,F,2012,New York,Fargo
138143,M,2012,Baltimore,Charleston
53085,M,2012,New York,Scranton
136992,M,2012,New York,Charleston
101480,F,2012,New York,Indianapolis
19107,F,2012,New York,Nashville
132186,M,2012,Columbus,Topeka
126551,F,2012,New York,Topeka
206267,M,2012,Columbus,Scranton
87659,M,2012,Baltimore,Nashville
22570,F,2012,New York,New York
201933,M,2012,Columbus,Charleston
51405,M,2012,Providence,Nashville
160907,M,2012,Tulsa,Detroit
71156,F,2012,Topeka,Fargo
18102,M,2012,New York,Indianapolis
82367,F,2012,New York,Detroit
177043,F,2012,Tulsa,Detroit
169903,F,2012,Baltimore,Fargo
123192,F,2012,New York,Fargo
108841,F,2012,New York,Scranton
46846,M,2012,New York,Topeka
206994,F,2012,New York,Indianapolis
47219,M,2012,Providence,Detroit
100918,M,2012,Columbus,Newark
191772,M,2012,Indianapolis,Indianapolis
52652,F,2012,New York,Detroit
179829,M,2012,New York,Detroit
188266,F,2012,Columbus,Fargo
61688,M,2012,New York,Indianapolis
6645,F,2012,New York,Charleston
91118,F,2012,New York,Detroit
5111,F,2012,New York,Nashville
125571,F,2012,New York,Topeka
7981,F,2012,New York,Fargo
54543,F,2012,New York,Charleston
134335,M,2012,Eugene,Nashville
109945,F,2012,Providence,Nashville
67785,F,2012,New York,Newark
68222,M,2012,New York,Indianapolis
170818,M,2012,New York,Indianapolis
193034,M,2012,New York,Topeka
35601,F,2012,Baltimore,Fargo
116383,M,2012,New York,Fargo
166806,M,2012,Nashville,Scranton
124941,F,2012,Providence,Nashville
74597,M,2012,Columbus,Indianapolis
199402,F,2012,Nashville,Nashville
75679,M,2012,Baltimore,Fargo
12712,F,2012,New York,Topeka
166339,M,2012,New York,Indianapolis
191070,F,2012,New York,Indianapolis
202103,M,2012,New York,Newark
79467,M,2012,New York,Nashville
185323,M,2012,Columbus,Scranton
147487,F,2012,Baltimore,Fargo
37444,F,2012,New York,Indianapolis
42645,M,2012,New York,Indianapolis
25336,F,2012,New York,Scranton
85596,M,2012,Birmingham,Fargo
105143,F,2012,Eugene,Nashville
130636,M,2012,New York,Nashville
102406,F,2012,Eugene,Nashville
59994,F,2012,New York,Indianapolis
113922,F,2012,New York,Charleston
75973,F,2012,New York,Scranton
33811,M,2012,Eugene,Detroit
157927,M,2012,Baltimore,Fargo
135843,F,2012,Baltimore,Indianapolis
177096,M,2012,New York,Topeka
89926,M,2012,Columbus,Nashville
130386,F,2012,Baltimore,Fargo
115349,F,2012,Providence,Topeka
127168,F,2012,New York,Nashville
16527,F,2012,Columbus,Newark
63019,M,2012,Baltimore,Nashville
59371,F,2012,Baltimore,Fargo
125665,M,2012,New York,Fargo
170187,M,2012,Baltimore,Topeka
170055,F,2012,Baltimore,Fargo
70800,F,2012,Baltimore,Nashville
126781,F,2012,Seattle,Detroit
54141,M,2012,Columbus,Indianapolis
181821,M,2012,Providence,Detroit
211298,F,2012,Baltimore,Nashville
21601,F,2012,New York,Detroit
138718,M,2012,Columbus,Detroit
27101,M,2012,New York,Fargo
107783,M,2012,New York,Detroit
104030,F,2012,New York,Topeka
199971,F,2012,Baltimore,Indianapolis
188898,F,2012,Baltimore,Fargo
106099,M,2012,New York,Fargo
101201,M,2012,New York,Scranton
77110,M,2012,Providence,Charleston
24283,F,2012,New York,Nashville
152540,F,2012,New York,Indianapolis
205820,F,2012,Providence,Nashville
176010,F,2012,Baltimore,Fargo
3474,F,2012,New York,Fargo
35666,M,2012,New York,Indianapolis
150951,F,2012,New York,Charleston
21074,M,2012,Columbus,Indianapolis
124378,F,2012,New York,Newark
110383,M,2012,Columbus,Topeka
61705,M,2012,Baltimore,Fargo
95525,F,2012,Baltimore,Fargo
39528,F,2012,Providence,Topeka
113616,M,2012,Providence,Topeka
211211,M,2012,Providence,Indianapolis
100535,M,2012,New York,Scranton
88931,F,2012,New York,Newark
62306,F,2012,Santa Fe,Fargo
157955,F,2012,New York,Topeka
206694,F,2012,Columbus,Scranton
120164,M,2012,New York,Nashville
169810,F,2012,New York,Nashville
103163,F,2012,New York,Detroit
23943,F,2012,New York,Newark
169022,F,2012,New York,Charleston
133117,F,2012,New York,Indianapolis
134443,F,2012,New York,Scranton
66196,F,2012,Providence,Indianapolis
120483,M,2012,Baltimore,Topeka
119039,F,2012,Providence,Nashville
131695,M,2012,New York,Newark
83061,F,2012,New York,Detroit
45840,M,2012,Providence,Topeka
134339,M,2012,Baltimore,Detroit
20363,M,2012,Columbus,Indianapolis
139632,M,2012,New York,Topeka
118345,F,2012,Baltimore,Fargo
43758,M,2012,Columbus,Newark
53369,M,2012,New York,Detroit
17898,F,2012,New York,Newark
157809,F,2012,Columbus,Topeka
84449,F,2012,Providence,Fargo
118082,F,2012,New York,Detroit
153384,F,2012,New York,Topeka
69276,M,2012,New York,Scranton
102524,M,2012,New York,Scranton
169442,M,2012,New York,Charleston
33170,F,2012,New York,Charleston
38995,F,2012,Baltimore,Nashville
132390,M,2012,Baltimore,Charleston
57317,F,2012,Dallas,Detroit
167311,M,2012,Baltimore,Scranton
127103,M,2012,New York,Scranton
195382,M,2012,New York,Nashville
178136,F,2012,New York,Nashville
96430,F,2012,Providence,Scranton
157975,F,2012,New York,Indianapolis
116458,F,2012,Tulsa,Fargo
92949,M,2012,Atlanta,Charleston
108655,M,2012,Nashville,Detroit
146866,F,2012,New York,Detroit
3829,M,2012,New York,Indianapolis
20671,F,2012,New York,Scranton
171903,M,2012,Providence,Scranton
192579,F,2012,New York,Charleston
95097,M,2012,New York,Topeka
46137,M,2012,New York,Scranton
204548,M,2012,Scranton,Scranton
193972,M,2012,Baltimore,Fargo
135844,M,2012,Providence,Topeka
199921,F,2012,Atlanta,Newark
61240,M,2012,New York,Topeka
174327,F,2012,New York,Indianapolis
168761,F,2012,New York,Newark
203666,F,2012,Eugene,Nashville
198152,M,2012,Baltimore,Fargo
36325,F,2012,New York,Fargo
206976,M,2012,Providence,Providence
113298,M,2012,New York,Scranton
163277,F,2012,New York,Charleston
162364,M,2012,Columbus,Indianapolis
141556,F,2012,New York,Detroit
172685,M,2012,Providence,Newark
151542,M,2012,Providence,Topeka
17294,F,2012,New York,Scranton
20850,M,2012,New York,Topeka
23851,M,2012,New York,Topeka
96734,F,2012,Newark,Detroit
12740,M,2012,New York,Topeka
179408,F,2012,Eugene,Nashville
132504,F,2012,New York,Charleston
150240,F,2012,Columbus,Detroit
33672,M,2012,Providence,Topeka
30999,M,2012,New York,Charleston
539,F,2012,Eugene,Detroit
134883,M,2012,Baltimore,Fargo
206237,M,2012,New York,Scranton
1064,F,2012,Baltimore,Detroit
18166,F,2012,Baltimore,Fargo
52431,M,2012,New York,Nashville
195989,M,2012,New York,Newark
145308,F,2012,New York,Fargo
121000,M,2012,Providence,Indianapolis
3617,M,2012,Tulsa,Topeka
31014,F,2012,New York,Nashville
43535,M,2012,New York,Newark
105767,F,2012,New York,Detroit
195659,F,2012,Tulsa,Scranton
151287,F,2012,New York,Indianapolis
59759,F,2012,Providence,Charleston
151940,M,2012,Columbus,Indianapolis
161410,M,2012,New York,Nashville
73642,F,2012,Baltimore,Fargo
49133,F,2012,New York,Indianapolis
94846,F,2012,New York,Charleston
16583,F,2012,New York,Indianapolis
132670,F,2012,New York,Newark
107098,M,2012,New York,Charleston
45693,M,2012,New York,Detroit
50509,M,2012,New York,Scranton
90323,F,2012,Baltimore,Fargo
152881,M,2012,New York,Indianapolis
22029,M,2012,New York,Charleston
150603,F,2012,New York,Newark
2803,M,2012,Columbus,Newark
8659,M,2012,New York,Scranton
183740,F,2012,Baltimore,Indianapolis
127986,M,2012,New York,Fargo
139822,M,2012,New York,Indianapolis
100584,M,2013,Providence,Nashville
43185,M,2013,Providence,Indianapolis
18065,M,2013,New Orleans,Charleston
119949,M,2013,New Orleans,Charleston
655,F,2013,Columbus,Detroit
89249,M,2013,Eugene,Newark
124274,M,2013,Santa Fe,Fargo
128359,F,2013,Tulsa,Nashville
42782,M,2013,Scranton,Indianapolis
139933,M,2013,Providence,Indianapolis
147118,F,2013,Seattle,Fargo
64572,F,2013,Providence,Fargo
116802,M,2013,Providence,Newark
27591,F,2013,Eugene,Scranton
148672,M,2013,Providence,Nashville
37768,F,2013,Birmingham,Detroit
85750,M,2013,St. Paul,Topeka
199446,F,2013,Detroit,Newark
170114,F,2013,Scranton,Newark
4360,F,2013,Los Angeles,Topeka
60031,M,2013,Boise,Newark
194468,F,2013,Providence,Indianapolis
175136,M,2013,Providence,Indianapolis
187601,M,2013,Eugene,Fargo
36368,F,2013,Eugene,Scranton
37160,F,2013,Providence,Indianapolis
180645,M,2013,Baltimore,Fargo
153977,M,2013,Providence,Charleston
4913,M,2013,Providence,Indianapolis
118836,F,2013,Providence,Charleston
177394,F,2013,Scranton,Scranton
20088,F,2013,New York,Fargo
120708,M,2013,Providence,Indianapolis
157129,F,2013,Baltimore,Fargo
82578,F,2013,Providence,Scranton
144937,M,2013,Detroit,Nashville
166649,M,2013,Providence,Nashville
204161,M,2013,Detroit,Nashville
12132,F,2013,Baltimore,Charleston
100586,F,2013,Providence,Newark
28573,M,2013,Eugene,Charleston
35583,M,2013,New Orleans,Fargo
127641,M,2013,Baltimore,Detroit
117693,F,2013,Santa Fe,Fargo
143255,M,2013,Scranton,Indianapolis
177475,M,2013,St. Paul,Topeka
101003,M,2013,Providence,Scranton
179917,F,2013,New York,Charleston
209540,M,2013,Providence,Scranton
195663,F,2013,Tulsa,Fargo
126371,M,2013,Eugene,Detroit
75319,M,2013,Scranton,Scranton
105506,F,2013,Detroit,Nashville
171406,F,2013,Los Angeles,Indianapolis
174464,F,2013,Providence,Detroit
202696,M,2013,Eugene,Fargo
6492,F,2013,Providence,Fargo
105018,M,2013,Providence,Indianapolis
11822,F,2013,Providence,Nashville
155864,M,2013,Scranton,Fargo
114908,F,2013,Miami,Nashville
99798,F,2013,Eugene,Nashville
57791,M,2013,St. Paul,Scranton
73119,F,2013,Providence,Newark
157472,F,2013,Los Angeles,Indianapolis
46066,F,2013,Dallas,Charleston
93970,M,2013,Boise,Fargo
108601,F,2013,Providence,Fargo
22360,F,2013,Providence,Scranton
175819,M,2013,Columbus,Topeka
54436,M,2013,Charleston,Detroit
100785,M,2013,Columbus,Topeka
159805,M,2013,Columbus,Topeka
20757,M,2013,Dallas,Charleston
185266,M,2013,Seattle,Detroit
11463,M,2013,New York,Topeka
49159,F,2013,Eugene,Scranton
23081,F,2013,Providence,Indianapolis
67740,M,2013,Dallas,Detroit
104679,F,2013,Baltimore,Detroit
116789,M,2013,Providence,Nashville
37192,F,2013,Eugene,Fargo
133597,F,2013,Eugene,Scranton
107385,M,2013,Eugene,Charleston
19768,M,2013,Eugene,Fargo
211771,M,2013,Eugene,Topeka
37982,F,2013,Providence,Charleston
239,M,2013,Eugene,Topeka
90622,M,2013,Los Angeles,Indianapolis
84144,F,2013,Providence,Indianapolis
194183,M,2013,Providence,Scranton
182792,M,2013,Scranton,Newark
135921,M,2013,Providence,Newark
78554,F,2013,Los Angeles,Topeka
23231,M,2013,Tulsa,Fargo
212066,F,2013,Providence,Fargo
156034,M,2013,Los Angeles,Charleston
67085,M,2013,Providence,Charleston
86702,M,2013,Providence,Fargo
205311,F,2013,New York,Indianapolis
183931,M,2013,Columbus,Detroit
122945,F,2013,Newark,Fargo
28274,M,2013,Indianapolis,Fargo
141251,F,2013,Birmingham,Detroit
27900,F,2013,Eugene,Indianapolis
108721,F,2013,Providence,Charleston
6796,F,2013,Providence,Nashville
82883,M,2013,Providence,Topeka
72402,F,2013,Eugene,Nashville
115881,F,2013,Providence,Nashville
127821,F,2013,Providence,Nashville
80637,M,2013,Providence,Fargo
181651,M,2013,Providence,Newark
47970,M,2013,Providence,Indianapolis
35171,M,2013,Providence,Newark
137748,F,2013,Providence,Nashville
182036,M,2013,Providence,Indianapolis
107924,F,2013,Seattle,Fargo
116806,F,2013,Providence,Nashville
194379,M,2013,Scranton,Nashville
36060,F,2013,Columbus,Topeka
198696,F,2013,Providence,Topeka
64184,M,2013,Tulsa,Nashville
156863,F,2013,New York,Scranton
190462,M,2013,Providence,Charleston
66283,M,2013,Providence,Detroit
115531,F,2013,Atlanta,Indianapolis
206506,M,2013,Providence,Topeka
213051,F,2013,Dallas,Charleston
109328,F,2013,New Orleans,New Orleans
35228,M,2013,Eugene,Fargo
184275,M,2013,Providence,Fargo
148098,M,2013,New Orleans,Scranton
30115,M,2013,Tulsa,Indianapolis
34004,F,2013,Scranton,Newark
189006,M,2013,Providence,Detroit
106309,M,2013,New York,Indianapolis
190580,F,2013,Baltimore,Fargo
156046,F,2013,Baltimore,Scranton
40764,M,2013,Dallas,Newark
208004,F,2013,Providence,Nashville
169979,F,2013,Detroit,Detroit
19992,F,2013,Atlanta,Charleston
116721,M,2013,Eugene,Detroit
123669,M,2013,Providence,Indianapolis
103586,F,2013,New York,Fargo
542,M,2013,Providence,Nashville
163943,M,2013,Providence,Charleston
149193,M,2013,Detroit,Detroit
144428,F,2014,New Orleans,Detroit
90231,F,2014,Madison,Fargo
28259,M,2014,Providence,Scranton
27074,F,2014,Providence,Charleston
185662,F,2014,Chicago,Nashville
38111,F,2014,Madison,Fargo
21626,F,2014,Baltimore,Scranton
58591,F,2014,St. Louis,Detroit
124263,M,2014,Hartford,Nashville
47510,F,2014,Tulsa,Topeka
86746,M,2014,Providence,Charleston
118420,F,2014,Providence,Scranton
71997,M,2014,Dayton,Newark
102003,F,2014,New York,Charleston
156127,M,2014,Providence,Charleston
8866,F,2014,Tulsa,Detroit
9033,M,2014,Hartford,Nashville
93339,M,2014,Providence,Newark
90918,M,2014,New Orleans,Newark
172361,F,2014,Hartford,Nashville
152525,F,2014,Madison,Newark
49534,M,2014,Providence,Topeka
146933,M,2014,Baltimore,Fargo
25489,M,2014,Tulsa,Topeka
134073,F,2014,St. Louis,Nashville
133957,F,2014,New Orleans,Topeka
164659,F,2014,St. Louis,Nashville
63813,F,2014,Hartford,Indianapolis
99471,F,2014,St. Louis,Detroit
90037,F,2014,Baltimore,Detroit
116385,F,2014,Madison,Detroit
170342,M,2014,Hartford,Nashville
134815,F,2014,Pittsburgh,Indianapolis
210905,M,2014,Providence,Detroit
120010,M,2014,Los Angeles,Detroit
109788,F,2014,Chicago,Nashville
59100,M,2014,Dayton,Newark
12313,F,2014,Providence,Nashville
12223,M,2014,Providence,Indianapolis
158733,M,2014,Providence,Topeka
81283,F,2014,Atlanta,Charleston
144394,M,2014,Portland,Scranton
135363,M,2014,Tulsa,Nashville
43200,M,2014,Seattle,Fargo
18665,F,2014,Detroit,Detroit
156856,F,2014,New York,Scranton
140177,F,2014,Madison,Fargo
28012,M,2014,St. Paul,Topeka
159911,M,2014,St. Louis,Scranton
103961,F,2014,New Orleans,Newark
46989,M,2014,Providence,Scranton
144955,M,2014,Hartford,Detroit
14691,M,2014,Providence,Indianapolis
151310,F,2014,Madison,Scranton
115976,M,2014,Nashville,Nashville
131983,F,2014,New Orleans,Indianapolis
139213,M,2014,Hartford,Nashville
207611,M,2014,Dayton,Nashville
53910,F,2014,Chicago,Nashville
102065,M,2014,Pittsburgh,Nashville
146647,M,2014,Madison,Detroit
127151,F,2014,Hartford,Scranton
194975,M,2014,Providence,Scranton
124309,M,2014,Providence,Nashville
151674,M,2014,Madison,Scranton
102973,F,2014,Pittsburgh,Indianapolis
654,M,2014,Pittsburgh,Indianapolis
112506,M,2014,Tulsa,Topeka
203593,F,2014,Santa Fe,Fargo
198551,F,2014,New York,Scranton
85832,M,2014,St. Louis,Nashville
213235,M,2014,Portland,Indianapolis
110315,M,2014,Madison,Fargo
213791,M,2014,Portland,Detroit
45139,M,2014,Madison,Fargo
64523,F,2014,Tulsa,Detroit
138206,F,2014,Los Angeles,Fargo
175996,F,2014,Dayton,Newark
69057,F,2014,Atlanta,Charleston
205588,M,2014,Portland,Scranton
89867,F,2014,Pittsburgh,Nashville
13388,F,2014,Madison,Newark
188656,M,2014,Dayton,Indianapolis
105860,F,2014,Baltimore,Charleston
29052,F,2014,New York,Newark
30352,M,2014,St. Paul,Topeka
146683,F,2014,Providence,Nashville
105015,M,2014,Providence,Detroit
173782,F,2014,New York,New York
172092,M,2014,Seattle,Fargo
54112,M,2014,Hartford,Nashville
175207,M,2014,Providence,Topeka
193811,M,2014,Providence,Detroit
122172,M,2014,Dayton,Charleston
47553,F,2014,St. Paul,Newark
17159,M,2014,Dayton,Newark
5816,F,2014,Pittsburgh,Newark
36069,M,2014,Boise,Fargo
84327,M,2014,Madison,Detroit
169745,M,2014,Birmingham,Nashville
186445,M,2014,Portland,Topeka
164496,F,2014,Madison,Scranton
77660,F,2014,Portland,Scranton
47809,M,2014,Hartford,Nashville
102246,F,2014,Dayton,Detroit
143409,M,2014,New York,Detroit
190621,F,2014,Madison,Topeka
141471,F,2014,St. Paul,Newark
120084,F,2014,Hartford,Nashville
199257,M,2014,Tulsa,Topeka
34148,M,2014,New Orleans,Fargo
149574,F,2014,Dayton,Newark
212501,M,2014,Hartford,Fargo
191925,M,2014,Tulsa,Fargo
38870,M,2014,Providence,Scranton
74318,M,2014,Hartford,Indianapolis
35779,M,2014,St. Paul,St. Paul
98283,F,2014,Tulsa,Indianapolis
213227,M,2014,Tulsa,Scranton
130216,F,2014,Pittsburgh,Topeka
20981,M,2014,St. Paul,Charleston
6106,M,2014,Seattle,Fargo
114017,M,2014,Providence,Detroit
17253,M,2014,Providence,Detroit
108266,F,2014,New York,Newark
124507,M,2014,Tulsa,Detroit
66203,M,2014,Detroit,Topeka
94838,F,2014,Hartford,Indianapolis
45210,F,2014,Dayton,Fargo
178449,M,2014,Portland,Indianapolis
127079,M,2014,Madison,Nashville
106242,F,2014,Tulsa,Scranton
78279,F,2014,Pittsburgh,Nashville
195253,F,2014,Hartford,Detroit
